27273,"University Of California, Santa Barbara (UCSB)",ECE,PhD,,Accepted,Website,6/4/06,1144296000,,,,,,,International,5/4/06,1144209600,No information on aid yet :(
27274,"University Of Massachusetts, Amherst",ECE,PhD,,Rejected,Postal Service,6/4/06,1144296000,,,,,,,International,5/4/06,1144209600,My most expected Univ!
27275,Purdue University,ECE,PhD,,Accepted,E-mail,21-03-2006,1142917200,,,,,,,International,5/4/06,1144209600,No decision on financial aid :(
27276,Massachusetts Institute Of Technology (MIT),CS,PhD,,Rejected,Postal Service,4/4/06,1144123200,,,,,,,American,5/4/06,1144209600,Letter dated 3/30/06
27277,Columbia University,CS,MS,,Accepted,E-mail,5/4/06,1144209600,,,,,,,American,5/4/06,1144209600,"After being rejected by the PhD program earlier, I was accepted into MS program.  They sent a long accept form email, but this is what they should have written:Dear XXX,Someone we loved way more than you recently rejected us and this made us realize that they were really an asshole and it was you that we dearly loved all along.  Congratulations.  We can only imagine your excitement as you contemplate paying our obscenely high tuition in the Fall.  Indeed, all our faculty who live in Columbia apartments on the upper west side with river views are very much looking forward to your coming on board.Sincerely,Your new best friends.PS -- Where is XXXXXXXX?"
27278,"University Of Michigan, Ann Arbor",CS,MS,,Rejected,Phone,5/4/06,1144209600,,,,,,,International,5/4/06,1144209600,"well.. i got too tired of waiting and decided to call myself.. i was told i was not admitted. the lady there has way too nice voice to announce the rejections :(well, this is my first response ever, too bad it's negative.."
27279,"University Of Massachusetts, Amherst",CS,PhD,,Rejected,Postal Service,5/4/06,1144209600,,,,,,,International with US Degree,5/4/06,1144209600,Finally come...
27280,"University Of Maryland, College Park",ECE,PhD,,Accepted,Postal Service,5/4/06,1144209600,,,,,,,International,5/4/06,1144209600,Financial decision not yet made.
27281,University Of Utah,CS,MS,,Accepted,Website,31-03-2006,1143781200,,,,,,,American,5/4/06,1144209600,Accepted to the masters(applied to PhD) with no funding.
27282,University Of Utah,CS,MS,,Rejected,Website,5/4/06,1144209600,,,,,,,International,4/4/06,1144123200,i'm devastated!!!
27283,University Of Utah,CS,PhD,,Rejected,Website,5/4/06,1144209600,,,,,,,International,4/4/06,1144123200,
27284,"University Of California, San Diego (UCSD)",CS,PhD,,Rejected,E-mail,5/4/06,1144209600,,,,,,,International,4/4/06,1144123200,
27285,"University Of California, San Diego (UCSD)",CS,PhD,,Rejected,E-mail,5/4/06,1144209600,,,,,,,American,4/4/06,1144123200,
27286,Georgia Institute Of Technology,CS,PhD,,Accepted,E-mail,5/4/06,1144209600,,,,,,,International,4/4/06,1144123200,with aid!
27287,Columbia University,CS,MS,,Accepted,Website,3/4/06,1144036800,,,,,,,International with US Degree,3/4/06,1144036800,accepted after rejection from PhD
27288,"University of Texas, Austin (UT Austin)",CS,PhD,,Other,E-mail,3/4/06,1144036800,,,,,,,American,3/4/06,1144036800,"Rejected from PhD, recommended to MS, no $$$.  Congrats ?!!"
27289,"University Of Michigan, Ann Arbor",CS,PhD,,Accepted,E-mail,23-03-2006,1143090000,,,,,,,International,3/4/06,1144036800,also got a fellowship!!!
27290,"University Of Michigan, Ann Arbor",CS,PhD,,Accepted,E-mail,23-03-2006,1143090000,,,,,,,International,3/4/06,1144036800,also got a fellowship!!!
27291,"University of Texas, Austin (UT Austin)",CS,MS,,Rejected,E-mail,3/4/06,1144036800,,,,,,,International,3/4/06,1144036800,"Just the standard mail saying that there is huge competition, great number of applicants etc."
27292,University of Rochester,CS,PhD,,Accepted,E-mail,31-03-2006,1143781200,,,,,,,American,2/4/06,1143954000,
27293,Johns Hopkins University (JHU),CS,PhD,,Accepted,Phone,31-03-2006,1143781200,,,,,,,American,1/4/06,1143867600,Medical Robotics
27294,"University Of Massachusetts, Amherst",CS,MS,,Rejected,Postal Service,1/4/06,1143867600,,,,,,,American,1/4/06,1143867600,
27295,"University of California, Santa Cruz (UCSC)",CS,MS,,Rejected,E-mail,31-03-2006,1143781200,,,,,,,International with US Degree,1/4/06,1143867600,
27296,Harvard University,CS,MS,,Accepted,Postal Service,1/4/06,1143867600,,,,,,,International,31-03-2006,1143781200,"Posted on Mar 9.What a great thing!"
27297,Cornell University,CS,MS,,Accepted,Postal Service,28-03-2006,1143522000,,,,,,,International,31-03-2006,1143781200,"Feel free to join the group:http://groups.yahoo.com/group/cornell_graduate_2006/"
27298,New York University (NYU),CS,PhD,,Wait listed,E-mail,31-03-2006,1143781200,,,,,,,International,31-03-2006,1143781200,"Applications placed on the waiting list are not ordered at this point, and it is impossible to estimate how likely it is that we will be able to make you an offer."
27299,"University Of California, Davis (UCD)",ECE,PhD,,Rejected,Postal Service,28-03-2006,1143522000,,,,,,,International,31-03-2006,1143781200,UC Davis is really a strange school. It rejected a friend of mine who got admitted by MIT and Berkeley. Now it rejects me because it does not receive my TOEFL and the letters of recommendation!?
27300,Johns Hopkins University (JHU),CS,MS,,Accepted,E-mail,30-03-2006,1143694800,,,,,,,International,31-03-2006,1143781200,
27301,Massachusetts Institute Of Technology (MIT),CS,MS,,Rejected,Postal Service,25-03-2006,1143262800,,,,,,,International,31-03-2006,1143781200,Postal reaching only now dated: 15feb
27302,University Of Minnesota (UMN),CS,MS,,Accepted,Website,31-03-2006,1143781200,,,,,,,International,31-03-2006,1143781200,Nothing abt aid tho... they have posted the letter it seems
27303,Johns Hopkins University (JHU),CS,MS,,Accepted,E-mail,31-03-2006,1143781200,,,,,,,International,30-03-2006,1143694800,It's the MSE program.
27304,Columbia University,CS,MS,,Accepted,Website,31-03-2006,1143781200,,,,,,,International,30-03-2006,1143694800,"rejected PhD, forward to MS, Accepted"
27305,"University Of Wisconsin, Madison",CS,MS,,Rejected,Postal Service,15-03-2006,1142398800,,,,,,,International,30-03-2006,1143694800,"apparantly, too many qualified applicants"
27306,"University Of California, San Diego (UCSD)",CS,MS,,Rejected,E-mail,25-02-2006,1140843600,,,,,,,International,30-03-2006,1143694800,just said too many qualified applicants this year.
27307,SUNY - Stony Brook,CS,MS,,Accepted,E-mail,22-03-2006,1143003600,,,,,,,International,30-03-2006,1143694800,no financial aid
27308,University of Utah,CS,MS,,Accepted,E-mail,27-03-2006,1143435600,,,,,,,International,30-03-2006,1143694800,with feewaiver + teaching assistant ship + 80% health insurance for 1year.
27309,University of Utah,CS,MS,,Accepted,E-mail,29-03-2006,1143608400,,,,,,,American,29-03-2006,1143608400,Notification came 10 minutes after I emailed the grad admissions coordinator.  Coincidence?
27310,University Of Pennsylvania (UPenn),Other,MS,,Accepted,Postal Service,27-03-2006,1143435600,,,,,,,American,28-03-2006,1143522000,
27311,Pennsylvania State University (PSU),CS,MS,,Rejected,E-mail,29-03-2006,1143608400,,,,,,,International,28-03-2006,1143522000,It hurts so bad but it's not the end of the World. Keep waiting the sunshine.
27312,"University Of Illinois, Chicago (UIC)",CS,PhD,,Accepted,Postal Service,28-03-2006,1143522000,,,,,,,International with US Degree,28-03-2006,1143522000,
27313,Purdue University,CS,PhD,,Rejected,E-mail,28-03-2006,1143522000,,,,,,,International,28-03-2006,1143522000,
27314,"University Of North Carolina, Chapel Hill (UNC)",CS,PhD,,Rejected,Postal Service,28-03-2006,1143522000,,,,,,,International with US Degree,28-03-2006,1143522000,
27315,Texas A & M University (TAMU),CS,PhD,,Rejected,Postal Service,28-03-2006,1143522000,,,,,,,International with US Degree,28-03-2006,1143522000,They sent the result on 3/22/2006.
27316,Pennsylvania State University (PSU),CS,MS,,Rejected,E-mail,28-03-2006,1143522000,,,,,,,International,28-03-2006,1143522000,reply to my enquiry
27317,Pennsylvania State University (PSU),CS,MS,,Rejected,E-mail,28-03-2006,1143522000,,,,,,,International,28-03-2006,1143522000,sigh.....
27318,"University Of California, San Diego (UCSD)",CS,PhD,,Accepted,E-mail,28-03-2006,1143522000,,,,,,,American,28-03-2006,1143522000,
27319,University of Arizona,ECE,MS,,Accepted,E-mail,27-03-2006,1143435600,,,,,,,International,28-03-2006,1143522000,"Again, no aid"
27320,"University Of Maryland, College Park",CS,PhD,,Rejected,Postal Service,28-03-2006,1143522000,,,,,,,American,28-03-2006,1143522000,"Received on 3/28, postmarked 3/22, dated 3/23"
27321,"University Of Maryland, College Park",CS,PhD,,Wait listed,E-mail,27-03-2006,1143435600,,,,,,,International,28-03-2006,1143522000,So I guess its time to give up on Maryland
27322,Stanford University,CS,PhD,,Rejected,E-mail,11/2/06,1139634000,,,,,,,International,27-03-2006,1143435600,
27323,"University Of California, Berkeley (UCB)",CS,PhD,,Rejected,E-mail,17-02-2006,1140152400,,,,,,,International,27-03-2006,1143435600,
27324,California Institute Of Technology (Caltech),CS,PhD,,Rejected,E-mail,14-03-2006,1142312400,,,,,,,International,27-03-2006,1143435600,
27325,University Of Southern California (USC),CS,PhD,,Rejected,E-mail,21-03-2006,1142917200,,,,,,,International,27-03-2006,1143435600,
27326,Harvard University,CS,PhD,,Rejected,Postal Service,24-03-2006,1143176400,,,,,,,International,27-03-2006,1143435600,postmarked on 13th
27327,"University Of North Carolina, Chapel Hill (UNC)",CS,PhD,,Rejected,Postal Service,28-03-2006,1143522000,,,,,,,American,27-03-2006,1143435600,
27328,University Of Southern California (USC),CS,PhD,,Rejected,E-mail,27-03-2006,1143435600,,,,,,,American,27-03-2006,1143435600,E-mailed them.  Rejection letters at in the mail.
27329,"Indiana University, Bloomington",CS,PhD,,Rejected,E-mail,27-03-2006,1143435600,,,,,,,International with US Degree,27-03-2006,1143435600,"I really didn't expect it, I thought I would get in"
27330,"Northeastern University, Boston",ECE,MS,,Accepted,E-mail,27-03-2006,1143435600,,,,,,,International,27-03-2006,1143435600,"admitted with ~15000$ (16-credit tuition award)GPA 3.87/4.0 (Faculty and Deparment Topper)GRE Q:800 V:330 AWA:4.0TOEFL: 253 W.4.5I dont know but i dont feel so happy"
27331,"University Of Maryland, College Park",CS,PhD,,Wait listed,E-mail,27-03-2006,1143435600,,,,,,,International,27-03-2006,1143435600,
27332,Johns Hopkins University (JHU),CS,PhD,,Wait listed,E-mail,25-03-2006,1143262800,,,,,,,International with US Degree,25-03-2006,1143262800,my top choice. i'm so sad...
27333,University Of Pennsylvania (UPenn),ECE,PhD,,Rejected,Postal Service,24-03-2006,1143176400,,,,,,,International with US Degree,25-03-2006,1143262800,"The letter dated 21. Actually, got the result one day before when emailing Mr.Abir.He said 3 are accepted out of 80.So, those who get in: congrat, the remaingings: don't be too sad. I my self predict this, cause Upenn and my research don't meet at all ...!!!!!1"
27334,"University Of Massachusetts, Amherst",ECE,MS,,Accepted,Website,25-03-2006,1143262800,,,,,,,International,25-03-2006,1143262800,decision date on website is 20th march. it also says conditional admit.
27335,Texas A & M University (TAMU),ECE,MS,,Accepted,Postal Service,20-03-2006,1142830800,,,,,,,International,25-03-2006,1143262800,
27336,"University Of California, Irvine (UCI)",ECE,MS,,Accepted,E-mail,23-03-2006,1143090000,,,,,,,International,24-03-2006,1143176400,
27337,"University of California, Santa Cruz (UCSC)",ECE,MS,,Rejected,E-mail,22-03-2006,1143003600,,,,,,,International,24-03-2006,1143176400,
27338,"University Of California, Davis (UCD)",ECE,MS,,Rejected,Postal Service,21-03-2006,1142917200,,,,,,,International,24-03-2006,1143176400,">"""
27339,"University Of California, San Diego (UCSD)",CS,PhD,,Accepted,E-mail,15-03-2006,1142398800,,,,,,,International,24-03-2006,1143176400,
27340,"University Of Illinois, Chicago (UIC)",CS,MS,,Rejected,Website,25-03-2006,1143262800,,,,,,,International with US Degree,24-03-2006,1143176400,"I got into Carnegie Mellon, and got rejected from this! I can't stop laughing."
27341,McGill University,ECE,MS,,Rejected,E-mail,25-03-2006,1143262800,,,,,,,International,24-03-2006,1143176400,
27342,Boston University,CS,PhD,,Rejected,Postal Service,23-03-2006,1143090000,,,,,,,International with US Degree,24-03-2006,1143176400,Didn''t expect it
27343,University Of Southern California (USC),CS,PhD,,Accepted,E-mail,18-03-2006,1142658000,,,,,,,International,24-03-2006,1143176400,Waiting for TA/RA
27344,Massachusetts Institute Of Technology (MIT),CS,PhD,,Rejected,E-mail,24-03-2006,1143176400,,,,,,,International,24-03-2006,1143176400,
27345,Harvard University,ECE,PhD,,Rejected,Postal Service,13-03-2006,1142226000,,,,,,,International,24-03-2006,1143176400,"Got admitted by UCLA, UW, UCI, and rejected by MIT, UCB, and Harvard......so far"
27346,Purdue University,ECE,MS,,Rejected,Website,24-03-2006,1143176400,,,,,,,International,24-03-2006,1143176400,:(:( expected this but it was my dream school
27347,University of Utah,ECE,MS,,Accepted,E-mail,24-03-2006,1143176400,,,,,,,International,24-03-2006,1143176400,admitted for me degree..no aid
27348,Carnegie Mellon University (CMU),ECE,PhD,,Other,E-mail,24-03-2006,1143176400,,,,,,,International,23-03-2006,1143090000,Mailed to find out. got a generic reply saying results would come by May 15. Are they mad?
27349,Purdue University,ECE,PhD,,Accepted,E-mail,10/3/06,1141966800,,,,,,,International with US Degree,23-03-2006,1143090000,"No funding, OMG how can I survive 5 years without GA?"
27350,"University Of California, Irvine (UCI)",CS,PhD,,Accepted,E-mail,20-03-2006,1142830800,,,,,,,International,23-03-2006,1143090000,Not bad
27351,University of Utah,CS,PhD,,Accepted,E-mail,22-03-2006,1143003600,,,,,,,International,23-03-2006,1143090000,Got Full financial aid!!!
27352,"University of Texas, Austin (UT Austin)",CS,PhD,,Rejected,E-mail,24-03-2006,1143176400,,,,,,,International,23-03-2006,1143090000,
27353,"University of Texas, Austin (UT Austin)",CS,PhD,,Rejected,E-mail,23-03-2006,1143090000,,,,,,,International with US Degree,23-03-2006,1143090000,
27354,"University Of Maryland, College Park",CS,PhD,,Rejected,Website,23-03-2006,1143090000,,,,,,,International,23-03-2006,1143090000,:(
27355,"University Of Maryland, College Park",CS,PhD,,Rejected,Website,23-03-2006,1143090000,,,,,,,International,23-03-2006,1143090000,terribly terribly dissapointed ....I thought I would be ok since the delay meant rejection..but I was wrong
27356,"University Of Maryland, College Park",CS,PhD,,Rejected,Website,23-03-2006,1143090000,,,,,,,American,23-03-2006,1143090000,
27357,"University Of Maryland, College Park",CS,PhD,,Rejected,Website,23-03-2006,1143090000,,,,,,,International,23-03-2006,1143090000,
27358,SUNY - Stony Brook,CS,MS,,Rejected,E-mail,23-03-2006,1143090000,,,,,,,International,23-03-2006,1143090000,
27359,SUNY - Buffalo,CS,MS,,Accepted,E-mail,23-03-2006,1143090000,,,,,,,International,23-03-2006,1143090000,
27360,"University Of Wisconsin, Madison",CS,MS,,Rejected,Website,23-03-2006,1143090000,,,,,,,International,23-03-2006,1143090000,
27361,University of Florida,CS,MS,,,E-mail,23-03-2006,1143090000,,,,,,,International,23-03-2006,1143090000,With partial tuition waiver
27362,Oklahoma State University,CS,MS,,Accepted,E-mail,17-03-2006,1142571600,,,,,,,International,22-03-2006,1143003600,
27363,"University Of California, Los Angeles (UCLA)",CS,PhD,,Rejected,Other,22-03-2006,1143003600,,,,,,,American,22-03-2006,1143003600,I emailed UCLA.  All admitted PhD students have been notified.
27364,"University Of California, San Diego (UCSD)",CS,PhD,,Rejected,E-mail,22-03-2006,1143003600,,,,,,,International,22-03-2006,1143003600,
27365,Johns Hopkins University (JHU),CS,MS,,Accepted,E-mail,22-03-2006,1143003600,,,,,,,International,22-03-2006,1143003600,no info on aid.
27366,"University Of California, San Diego (UCSD)",CS,PhD,,Rejected,Website,22-03-2006,1143003600,,,,,,,International,22-03-2006,1143003600,:(
27367,"University Of California, San Diego (UCSD)",CS,PhD,,Rejected,E-mail,21-03-2006,1142917200,,,,,,,International,21-03-2006,1142917200,Expected it.. :-(
27368,Columbia University,CS,PhD,,Rejected,E-mail,22-03-2006,1143003600,,,,,,,American,21-03-2006,1142917200,I am from Fiji!!!
27369,Columbia University,CS,PhD,,Rejected,E-mail,21-03-2006,1142917200,,,,,,,International with US Degree,21-03-2006,1142917200,"Expected, but still feeling sick. Application is being considered for MS, but who cares."
27370,Columbia University,CS,PhD,,Rejected,E-mail,22-03-2006,1143003600,,,,,,,American,21-03-2006,1142917200,E-mailed to ask then e-mailed a template rejection
